post_id,posts,comments,date
2543947565912421,todays pain tomorrows power...,[],23 hrs
2544406199199891,"рж╕рзЛржирж╛ржЗржЫрзЬрж┐ ржЯрзНрж░рзЗржЗрж▓ ржПрж░ ржЬржирзНржп ржЯрзНржпрзБрж░ржорзНржпрж╛ржЯ ржкрзНрж░рзЯрзЛржЬржиред  ржЖржорж░рж╛ рзй ржмржирзНржзрзБ ржЖржЫрж┐рз╖ ржЖрж░рзЛ рзй-рзк ржЬржи рж╣рж▓рзЗ ржнрж▓рзЛ рж╣рзЯрз╖ рзирзм рждрж╛рж░рж┐ржЦ рж░рж╛рждрзЗ рж░ржУржирж╛ ржжрж┐рждрж╛ржоред рзирзн ржП рж╕рзЛржирж╛ржЗржЫрзЬрж┐ ржЯрзНрж░рзЗржХ ржХрж░рзЗ,  ржмрж┐ржХрж╛рж▓рзЗ ржорж╣рж╛ржорж╛рзЯрж╛ рждрзЗ ржХрж╛рзЯрж╛ржХрж┐ржВ ржХрж░рзЗ рж░рж╛рждрзЗрж░ ржмрж╛рж╕рзЗ ржврж╛ржХрж╛ред ржЦрж░ржЪ ржпрж╛ рж╣ржмрзЗ рж╕ржорж╛ржи ржнрж╛ржЧрзЗ ржнрж╛ржЧ рж╣ржмрзЗред",['Irfan AkibAnytime hae bolte pariЁЯЩВ'],1 hr
2543585665948611,рж╕рж┐ржХрж┐ржо ржпрж╛ржУрзЯрж╛рж░ ржкрж╛рж░ржлрзЗржХрзНржЯ рж╕ржорзЯ ржХржЦржи? ржХрзЛржи рж╕ржорзЯржЯрж╛рзЯ ржмрж░ржл ржкрж╛ржмрзЛ? ржХрж╛ржЗржирзНржбрж▓рж┐ ржХрзЗржЙ ржЬрж╛ржирж╛ржмрзЗржиред  #ржЕржЧрзНрж░рзАржо ржзржирзНржпржмрж╛ржж,"['Ashish SahaMarch April... Is best time...to visit Sikkim', 'Shanjida Islam TrishaFeb-april.', 'Daniyal Royain Khanржирж░рзНрже рж╕рж┐ржХрж┐ржорзЗ рззрзи ржорж╛рж╕ ржмрж░ржл ржерж╛ржХрзЗ, ржЕржХрзНржЯржмрж░ ржорж╛рж╕рзЗ ржЧрзЗрж▓рзЗ ржнрж╛рж▓рзЛ ржнрж┐ржЙ ржкрж╛ржмрзЗржи ржЖржХрж╛рж╢ ржкрж░рж┐рж╖рзНржХрж╛рж░ ржерж╛ржХрзЗ ржЖрж░ рж╣рзЗржмрж┐ рж╕рзНржирзЛржлрж▓ ржжрзЗржЦрждрзЗ ржиржнрзЗржорзНржмрж░ ржПрж░ рж╢рзЗрж╖ ржерзЗржХрзЗ ржбрж┐рж╕рзЗржорзНржмрж░рзЗ ржпрзЗрждрзЗ ржкрж╛рж░рзЗржи ржХрж┐ржирзНрждрзБрзБ ржмрж░ржл ржПрж░ ржХрж╛рж░ржирзЗ ржЕржирзЗржХ рж╕рзНржкржЯ ржмржирзНржз ржерж╛ржХрзЗред']",Yesterday at 12:33
2542789619361549,ржлрзЗржмрзНрж░рзБржпрж╝рж╛рж░рж┐ ржкрзНрж░ржержо рж╕ржкрзНрждрж╛рж╣рзЗ ржЪрж┐ржЯрж╛ржЧржВ ржерзЗржХрзЗ ржмржЧрж╛рж▓рзЗржХ ржУ ржХрзЗржУржХрзНрж░рж╛ржбржВ рзи ржжрж┐ржирзЗрж░ ржЯрзНржпрзБрж░рзЗ рж░рж╛ржмрж╛рж░ ржХрзЛржирзЛ ржЧрзНрж░рзБржк ржЖржЫрзЗ? ржЖржорж┐ ржЬржпрж╝рзЗржи ржХрж░рждрзЗ ржЪрж╛ржЗ?,"['Mohammed Minhaz UddinржЬрж╛ржирзБрзЯрж╛рж░рж┐рж░ рзирзо рзирзп рзйрзж рждрж╛рж░рж┐ржЦ ржпрж╛ржмрзЛ ржЗржирж╢рж╛ржЖрж▓рзНрж▓рж╛рж╣', 'Anika Sultanaржпрж╛ржмрзЛ ржЖржорж░рж╛ рзкрждрж╛рж░рж┐ржЦ рж░ржУржирж╛ ржжрж┐ржмрзЛ рзорждрж╛рж░рж┐ржЦ ржнрзЛрж░рзЗ ржврж╛ржХрж╛ ржерж╛ржХржмрзЛред ржврж╛ржХрж╛-ржврж╛ржХрж╛ред  ржЖржкржирж┐ ржЪржЯрзНрж░ржЧрзНрж░рж╛ржо ржмрж╛ рж╕рж░рж╛рж╕рж░рж┐ ржмрж╛ржирзНржжрж░ржмржи ржерзЗржХрзЗ ржЬрзЯрзЗржи рж╣рждрзЗ ржкрж╛рж░рзЗржи ржЖржорж╛ржжрзЗрж░ рж╕рж╛ржерзЗредржпржжрж┐ ржЖржЧрзНрж░рж╣рзА ржерж╛ржХрзЗржи ржЖрж░ржХрж┐', 'Ridwana SiddiqaржжрзБржЗржжрж┐ржирзЗ ржХрж┐ ржЯрзНржпрзБрж░ рж╢рзЗрж╖ ржХрж░рж╛ рж╕ржорзНржнржм??? ржкрзНрж░ржержоржжрж┐ржи ржмржЧрж╛рж▓рзЗржХрзЗ ржирж╛ ржерзЗржХрзЗ ржбрж┐рж░рзЗржХрзНржЯ ржХрзЗржУржХрзНрж░рж╛ржбржВ ржП ржХрж┐ ржпрж╛ржУрзЯрж╛ рж╕ржорзНржнржм рж╣ржмрзЗ???', 'Nahid IslamржЖржорж░рж╛ ржпрж╛ржмрзЛ ржнрж╛ржЗ ржЗржирж╢рж╛ржЖрж▓рзНрж▓рж╛рж╣  рзй рждрж╛рж░рж┐ржЦрзЗ рзи ржжрж┐ржирзЗрж░ ржЬржирзНржпред']",20 January at 08:49
2544246562549188,ржЪржЯрзНржЯржЧрзНрж░рж╛ржо ржерзЗржХрзЗ ржмрзЗ ржУрзЯрж╛ржирзЗрж░ рж░рж┐ржнрж┐ржЙ ржжрж░ржХрж╛рж░  рж╕рж╛ржерзЗ рж╕рзЗржЗржирзНржЯ ржорж╛рж░рзНржЯрж┐ржирзЗрж░ ржмрж╛ржЬрзЗржЯ рж╣рзЛржЯрзЗрж▓рзЗрж░ рж▓рж┐рж╖рзНржЯ,['Roman Foysalрж╕рж╛рзЯрж░рзА / ржирзЛржирж╛ржЬрж▓ / ржмрж┐ржЪ ржХрзНржпрж╛ржорзНржк ЁЯдЯ'],5 hrs
2544406075866570,"ржХрзЗржЙ ржХрж┐ ржмрж▓рждрзЗ ржкрж╛рж░ржмрзЗржи,рж╕рзБржкрзНржд ржзрж╛рж░рж╛ ржПржмржВ рж╕рж╣рж╢рзНрж░ ржзрж╛рж░рж╛ ржЭрж░рзНржирж╛рзЯ ржХрж┐ ржПржЦржи ржкрж╛ржирж┐ ржЖржЫрзЗ?? ржЦрзИрзЯрж╛ржЫрзЬрж╛ ржЭрж░рзНржирж╛ ржЫрж╛рзЬрж╛ рж╕рж┐рждрж╛ржХрзБржирзНржбрждрзЗ ржЖрж░ ржХрзЛржи ржЭрж░рзНржирж╛рзЯ ржПржЦржи ржкрж╛ржирж┐ ржЖржЫрзЗ??",['рж╕рж╛ржиржЬрж┐ржжрж╛ ржЖрж▓ржо ржЗржнрж╛ржирж╛ ржнрж╛ржЗред ржирж╛ржЗ'],1 hr
2544460012527843,рж╕рзЗржЗржирзНржЯ ржорж╛рж░рзНржЯрж┐ржирзЗ ржмрж╛ржЬрзЗржЯрзЗрж░ ржоржзрзНржпрзЗ рж╕рзА ржнрж┐ржЙ ржХрж╛ржкрж▓ рж░рзБржо ржХрзЛржи рж╣рзЛржЯрзЗрж▓ ржнрж╛рж▓ рж╣ржмрзЗред,"['ржирзЛржорж╛ржи ржмрж┐ржи рж╕рж╛ржжрзЗржХрж╕рзА ржкрзНрж░ржмрж╛рж▓', 'F M Nasir Uddinratnodeep resort', 'Saifa Tazrin RaTiрж╕рж╛рзЯрзЗрж░рзА/ржХрж┐ржВрж╢рзБржХред рззрзорзжрзж-рзйрзжрзжрзжред', 'Tawhidul Islam01681800978', 'Adnan KhanSea view resort dekhte paren']",1 hr
2544499592523885,ржжрзБржЗржЯрж╛ ржлрзНржпрж╛ржорж┐рж▓рж┐ (рж╣рж╛ржЬржмрзНржпрж╛ржирзНржб+ржУрзЯрж╛ржЗржл+ржЫрзЛржЯ ржмрж╛ржЪрзНржЪрж╛) ржорж┐рж▓рзЗ ржХрж┐ ржХрзЛржирзЛ ржЯрзНрж░рж╛ржнрзЗрж▓ ржПржЬрзЗржирзНрж╕рж┐ ржЫрж╛рзЬрж╛ рж╕рзБржирзНржжрж░ржмржи ржШрзБрж░рзЗ ржЖрж╕рж╛ рж╕ржорзНржнржм? рж╕рзЗржХрзНрж╖рзЗрждрзНрж░рзЗ ржЦрж░ржЪ ржХрзЗржоржи рж╣рждрзЗ ржкрж╛рж░рзЗ?,['Susmita Dasf'],1 hr
2544479685859209,ржЖржорж┐ ржЗ ржкрж╛рж╕ржкрзЛрж░рзНржЯрзЗрж░ ржЬржирзНржп ржПржкрзНрж▓рж╛ржЗ ржХрж░рж┐редржРржЦрж╛ржирзЗ ржмрж▓рж╛ рж╣рзЯрзЗржЫрзЗ ржЫржмрж┐ рждрзЛрж▓рж╛ ржЖрж░ ржмрж╛рзЯрзЛржорзЗржЯрзНрж░рж┐ржХ рж░рзЗржЬрж┐рж╕рзНржЯрзНрж░рзЗрж╢ржирзЗрж░ ржЬржирзНржп ржкрж╛рж╕ржкрзЛрж░рзНржЯ ржЕржлрж┐рж╕рзЗ ржпрзЗ рж╕ржм ржбржХрзБржорзЗржирзНржЯ ржЖржирждрзЗ рж╣ржмрзЗ рждрж╛рж░ ржоржзрзНржпрзЗ ржПржХржЯрж┐ рж╣рж▓рзЛ- Printed Application summary incl. appointment. ржПржЦржи ржПржЗ ржЬрж┐ржирж┐рж╕ржЯрж╛ ржХржЗ ржкрж╛ржм ржпрзЗржЦрж╛ржирзЗ рж╕рж╛ржорж╛рж░рж┐рж░ рж╕рж╛ржерзЗ ржПржкрзЯрзЗржирзНржЯржорзЗржирзНржЯ ржерж╛ржХржмрзЗ?,['Mohammad Alamgir-SitakundржЕржирж▓рж╛ржЗржирзЗ ржлрж░рзНржо ржлрж┐рж▓рж╛ржк ржХрж░рзЗ ржПржкрзЯрзЗржирзНржЯржорзЗржирзНржЯ ржирзЗржУрзЯрж╛рж░ ржкрж░ ржРржЦрж╛ржи ржерзЗржХрзЗржЗ ржЙржХрзНржд ржкрзЗржкрж╛рж░ ржЧрзБрж▓рзЛ ржкрзНрж░рж┐ржирзНржЯ ржирзЗржУрзЯрж╛ ржпрж╛ржмрзЗред'],1 hr
2544286012545243,ржврж╛ржХрж╛ ржерзЗржХрзЗ ржЪржЯрзНрж░ржЧрзНрж░рж╛ржорзЗ рж╕ржм ржЪрзЗрзЯрзЗ ржХржо ржЦрж░ржЪрзЗ ржХржд ржЯрж╛ржХрж╛рзЯ ржпрж╛ржУрзЯрж╛ ржпрж╛рзЯ ржЯрзНрж░рзЗржирзЗ?,"['Raihan Adilрззрззрзл ржЯрж╛ржХрж╛, ржЪржЯрзНржЯржЧрзНрж░рж╛ржо ржорзЗржЗрж▓', 'AB Hamid50 tk', 'Ilham ShararThrough app, Chattala Express 285tk for adult seats', 'Sarwar H. SohanNot safe at all for night journey']",5 hrs
2544500595857118,рж░рзБржорж╛ ржерзЗржХрзЗ рж░рзЗрж╛рзЯрж╛ржВржЫрзЬрж┐ ржпрж╛ржУрзЯрж╛рж░ ржХрж┐ ржмрж╛рж╣ржи ржЖржЫрзЗ? ржнрж╛рзЬрж╛ ржХрзЗржоржи? рж░рзБржорж╛ ржерзЗржХрзЗ ржжрзБржкрзБрж░ рзиржЯрж╛рзЯ рж░ржУржирж╛ рж╣рзЯрзЗ рж░рж┐ржЬрж╛рж░рзНржн ржлрж▓рж╕ ржжрзЗржЦрзЗ рж╕рзЗржжрж┐ржи рж░рзЗрж╛рзЯрж╛ржВржЫрзЬрж┐ ржкрзМржБржЫрж╛ржирзЗрж╛ рж╕ржорзНржнржм?,[],1 hr
2544147045892473,ржПржЗ ржнрж┐рж╕рж╛ ржирж┐рзЯрзЗ ржХрж┐ ржмрзЗржирж╛ржкрзЛрж▓/рж╣рж░рж┐ржжрж╛рж╕ржкрзБрж░ ржжрж┐рзЯрзЗ ржмрж╛ржЗ рж░рзЛржбрзЗ ржЗржирзНржбрж┐рзЯрж╛ ржпрж╛ржУрзЯрж╛ ржпрж╛ржмрзЗ?,"['Aryan RovinHmm', 'Md Asif MunshiVia Indian visa ar modda apni j kono port nen na kano... Apni by horidaspur(Banapol) Port, Geda ( Darshona) port, and by Air diya entry Or exit korta parban.... Prb nai....', 'Sheikh Arafat Hossainharidashpur/benapole eigula by default']",1 hr
2544245905882587,ржирж┐ржЭрзБржо ржжрзНржмрзАржк ржЯрзБрж░ ржорзЗржЯ ржЖржмрж╢рзНржпржХ,"['ржЖржмрзБ ржЬрж┐рж╣рж╛ржж ржорзЛрж╣рж╛ржорзНржоржж рж░рзБрж╣рж┐ржХржмрзЗ ржпрж╛ржЪрзНржЫрзЗржи?', 'ржЖржмрзБ ржЬрж┐рж╣рж╛ржж ржорзЛрж╣рж╛ржорзНржоржж рж░рзБрж╣рж┐ржкрж╛рж░ рж╣рзЗржб ржХржд ржХрж░рзЗ', 'Rahat Ahmedржмрж┐рж╕рзНрждрж╛рж░рж┐ржд ', 'ржирзЛржорж╛ржи ржмрж┐ржи рж╕рж╛ржжрзЗржХржмрж┐рж╕рзНрждрж╛рж░рж┐ржд', 'Aneya Sahaржмрж┐рж╕рзНрждрж╛рж░рж┐ржд', 'Sayedur Rahmanржмрж╛ржЬрзЗржЯ ржХржд?', 'Md. Mizanur Rahmandetails plz', 'Akbor H. Asifржмрж╛ржЬрзЗржЯ?  ржбрзЗржЯ ?', 'ржЬ ржпрж╝ржмрж╛ржЬрзЗржЯ ржПржмржВ ржбрзЗржЯ?']",5 hrs
2544238802549964,ржкрзНрж░рж╢рж╛ржирзНрждрж┐ рждрж╛ржмрзБ ржирж┐ржмрж╛рж╕рзЗ ржмрзБржХрж┐ржВ ржжрж┐рждрзЗ ржЪрж╛ржЗред ржУржжрзЗрж░ ржЕржерзЗржиржЯрж┐ржХ ржирж╛ржорзНржмрж╛рж░ ржЖржЫрзЗ? / ржкрзЗржЬрзЗ ржпрзЗржЯрж╛ ржЖржЫрзЗ рж╕рзЗржЯрж╛ ржХрж┐ ржЕржерзЗржиржЯрж┐ржХ?,['Md Shahriar AmzadiSakib Nabil '],1 hr
2544506695856508,ржкрж╛ржЯрзБрж░рж┐рзЯрж╛ ржШрж╛ржЯ ржерзЗржХрзЗ ржпржорзБржирж╛ рж╕рзЗрждрзБ ржпрж╛ржУрзЯрж╛рж░ ржХрзЛржи рж╢рж░рзНржЯржХрж╛ржЯ ржкрже ржЖржЫрзЗ?,"['Shahed Ahmed RimonржорзНржпрж╛ржкрзЗ ржирж╛ржЗ? ЁЯдФ', 'Riphat RabbyржШрж┐ржУрж░,ржирж╛ржЧрж░ржкрзБрж░, ржЯрж╛ржВржЧрж╛ржЗрж▓, рж╕рзЗрждрзБ ЁЯШм']",1 hr
2544470015860176,ржмрж┐рж░рж┐рж╢рж┐рж░рж┐ ржпрзЗрждрзЗ ржЪрж╛ржЪрзНржЫрж┐ ржЯрж╛ржЩрзНржЧрж╛ржЗрж▓ ржерзЗржХрзЗ рж╣рж╛ржЗржЫ ржЧрж╛ржбрж╝рж┐ ржирж┐ржпрж╝рзЗред ржмрж┐рж░рж┐рж╢рж┐рж░рж┐ ржШрзБрж░рж╛рж░ ржкрзНрж▓рзНржпрж╛ржи ржЯрж╛ ржпржжрж┐ ржмрж▓рждрзЗржи ржХрзЗржУ ржЯрж╛ржЩрзНржЧрж╛ржЗрж▓ ржерзЗржХрзЗ ржХрж┐ржнрж╛ржмрзЗ ржкрзНрж▓рзНржпрж╛ржи ржХрж░рзЗ ржШрзБрж░ржм рж╕рж╛рж░рж╛ржжрж┐ржиред ржЕржЧрзНрж░рж┐ржо ржзржирзНржпржмрж╛ржжред,[],1 hr
2544455052528339,"ржлрзЗржмрзНрж░рзБржпрж╝рж╛рж░рж┐рждрзЗ south east aisa ржПрж░ ржПржЗ country ржЧрзБрж▓рзЛ ржерзЗржХрзЗ ржХрзЛржирзЛржЯрж╛ ржХрж┐ ржЯрзНржпрзБрж░рж┐рж╕рзНржЯ ржжрзЗрж░ ржЬржирзНржп ржУржкрзЗржи ржЖржЫрзЗ? ржХрзЛржирзЛ рж╕рж╣рзГржжрзЯржмрж╛ржи ржмрзНржпрж╛ржХрзНрждрж┐ ржХрж┐ ржЬрж╛ржирж╛рждрзЗ ржкрж╛рж░рзЗржи? ЁЯе║ Indonesia, Vietnam, Maldives, Philippines, Thailand, Cambodia",[],1 hr
2544397449200766,"Hello all, need a tour plan of Kuakata...  Will be travelling from dhaka. Planning to stay 3days. Family tour.",[],1 hr
2544387865868391,"ржХржХрзНрж╕ржмрж╛ржЬрж╛рж░-ржП рж╕ржмржЪрзЗрзЯрзЗ ржХржо ржЦрж░ржЪрзЗ ржХрзЛржи рж╣рзЛржЯрзЗрж▓рзЗ  ржПржХ ржжрж┐ржи ржерж╛ржХрж╛ ржпржмрзЗ?? рзй-рзк ржЬржи ржмржирзНржжрзБ ржЧрзБрж░рждрзЗ ржпрж╛ржЪрзНржЫрж┐, ржмрж╛ржЬрзЗржЯ ржХржоредред   ржжрзЯрж╛ ржХрж░рзЗ ржпрж╛ржирж╛ржмрзЗржи.",[],1 hr
